,dataset,subset,transform,group,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,best_r,best_eta,kstest_stat_best,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,orientation,channel,github_plot,dataset_type,hull,best_beta,best_1/beta,kstest_stat_cutoff_0.10,kstest_stat_cutoff_0.20,beat_all_priors
450,segmentAnything,full,wavelet,8,2.4840217,2.2628677,2.7171185,10.681176,9.084271,12.524168,2896691.0,0.3,-1.3,0.1160999999999997,0.0002523308264179,0.3,-1.3,0.1160999999999997,0.418715,0.117532,0.0,0.28362,0.116105,0.0,0.225239,0.116106,0.0,0.0,horizontal,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_8.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EAF641BD0>,0.6666666666666665,1.5000000000000004,0.0007190210305354157,0.0006302421678416735,1
451,segmentAnything,full,wavelet,9,0.62000614,0.5630089,0.6801284,11.587433,9.71927,13.787443,11586764.0,0.3,-1.3,0.1623999999999997,0.0001261668519135,0.3,-1.3,0.1623999999999997,0.332194,0.1624,0.0,0.332193,0.1624,0.0,0.301907,0.1624,0.0,0.0,horizontal,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_9.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EA6A64DD0>,0.6666666666666665,1.5000000000000004,0.00035952490376049267,0.0003151354684199617,1
452,segmentAnything,full,wavelet,10,0.1850205,0.16804893,0.20313956,11.347553,9.393023,13.472745,46347059.0,0.3,-1.3,0.2091899999999997,6.30837855989912e-05,0.3,-1.3,0.2091899999999997,0.124249,0.20919,0.0,0.095566,0.20919,0.0,0.0784223,0.20919,0.0,0.0,horizontal,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/blue/plots/compare_cdf_pdf_layer_10.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB1F80BD0>,0.6666666666666665,1.5000000000000004,0.0001797660426525986,0.00015757132520141824,1
453,segmentAnything,full,wavelet,2,16169.523,15177.119,17195.475,2.2133002,1.7615433,2.7156131,707.0,2.0,-0.8,0.0661062200870921,0.0161257775072161,1.99,-0.8,0.0661027642626356,85.2518,0.0722195,1.6063900000000003e-32,78.4053,0.066629,9.67674e-28,64.5806,0.0672904,2.75666e-28,2.6047449e-27,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_2.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EACAB2310>,0.3517587939698492,2.842857142857143,0.04578884482567903,0.04010897168436256,1
454,segmentAnything,full,wavelet,3,3762.3862,3538.72,3994.0532,3.4971457,2.9466612,4.1270976,2828.0,2.3,-1.0,0.0433772628482354,0.0080688542119711,1.96,-1.0,0.0433734342967579,38.4413,0.0659726,1.730579999999999e-107,32.2172,0.0493886,2.0946599999999994e-60,27.1898,0.0542421,8.844139999999998e-73,1.1113257e-46,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_3.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB1FD0E90>,0.25510204081632654,3.92,0.022954462714893556,0.02011348530993427,1
455,segmentAnything,full,wavelet,4,920.3392,858.12537,985.1521,5.0638533,4.278093,5.952429,11315.0,2.1,-1.1,0.0310444709608656,0.0040359092726554,1.75,-1.1,0.0309004001623788,17.1111,0.0704663,0.0,14.2476,0.0490404,6.238049999999997e-237,11.6352,0.0536797,7.982809999999998e-284,2.6836346999999985e-94,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_4.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EAF443350>,0.2285714285714285,4.375000000000001,0.011490582366883897,0.010070151459970946,1
456,segmentAnything,full,wavelet,5,219.2338,203.01913,236.12537,6.788183,5.738397,8.011982,45260.0,3.3,-1.2,0.0226700456607773,0.002018324026021,3.5,-1.2,0.022667822047926,7.30163,0.0761829,0.0,6.09347,0.0534629,0.0,4.83997,0.0569442,0.0,1.8590140999999995e-202,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_5.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EACAB3FD0>,0.08571428571428573,11.666666666666664,0.005748991029362245,0.005038759240219711,1
457,segmentAnything,full,wavelet,6,50.12767,46.053883,54.40236,8.402071,7.057478,9.979578,181043.0,2.1,-1.2,0.0249823432453086,0.0010092542162957,2.0,-1.26,0.0241739757107894,3.04162,0.0823475,0.0,2.51386,0.0606415,0.0,1.9715,0.0633974,0.0,0.0,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_6.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EA6A644D0>,0.12,8.333333333333334,0.0028753944857398592,0.0025202794899215133,1
458,segmentAnything,full,wavelet,7,11.5061865,10.512554,12.55853,10.125872,8.530455,12.001128,724172.0,0.9,-1.3,0.0428499999999998,0.0005046501409454,0.8,-1.26,0.0428499999999997,1.24407,0.0904902,0.0,1.00532,0.0711161,0.0,0.783404,0.073436,0.0,0.0,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_7.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB36BA8D0>,0.3,3.3333333333333335,0.0014379276635133737,0.001260369910077021,1
459,segmentAnything,full,wavelet,8,2.649243,2.4046338,2.9085379,11.729738,9.772912,14.093412,2896691.0,0.9,-1.3,0.0738299999999998,0.0002523308264179,0.5,-1.18,0.0738299999999997,0.509265,0.100217,0.0,0.391349,0.0858002,0.0,0.30377,0.0874811,0.0,0.0,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_8.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EA8CED650>,0.6400000000000001,1.5624999999999998,0.0007190210305354157,0.0006302421678416735,1
460,segmentAnything,full,wavelet,9,0.65153116,0.58810025,0.7186014,13.221848,10.9366865,15.909588,11586764.0,0.3,-1.3,0.1121899999999997,0.0001261668519135,0.3,-1.3,0.1121899999999997,0.203833,0.116344,0.0,0.142175,0.112191,0.0,0.113334,0.112192,0.0,0.0,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_9.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB4A092D0>,0.6666666666666665,1.5000000000000004,0.00035952490376049267,0.0003151354684199617,1
461,segmentAnything,full,wavelet,10,0.1773955,0.15913373,0.1970873,15.001799,12.3503895,17.925581,46347059.0,0.3,-1.3,0.1544099999999997,6.30837855989912e-05,0.3,-1.3,0.1544099999999997,0.0799156,0.154411,0.0,0.0555666,0.15441,0.0,0.0476414,0.15441,0.0,0.0,horizontal,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_10.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB176AF10>,0.6666666666666665,1.5000000000000004,0.0001797660426525986,0.00015757132520141824,1
462,segmentAnything,full,wavelet,2,18445.896,17320.533,19614.73,2.1607742,1.7205637,2.6481278,707.0,3.1,-0.8,0.0634820822656423,0.0161257775072161,3.0,-0.85,0.0633725218318739,92.0907,0.0689297,1.16257e-29,83.9273,0.0638812,1.5613500000000002e-25,69.4448,0.0646932,3.5546200000000005e-26,3.9081786e-25,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_2.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB5C6CF90>,0.21666666666666667,4.615384615384615,0.04578884482567903,0.04010897168436256,1
463,segmentAnything,full,wavelet,3,4277.869,4026.3035,4538.021,3.3766665,2.8542027,3.9529917,2828.0,1.4,-1.0,0.0437365098280818,0.0080688542119711,1.6,-1.02,0.0435204649814818,41.4634,0.065329,2.0831199999999984e-105,34.2874,0.0497951,2.1344e-61,28.832,0.0542724,7.340969999999998e-73,5.390402099999998e-47,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_3.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EA6A662D0>,0.3,3.3333333333333335,0.022954462714893556,0.02011348530993427,1
464,segmentAnything,full,wavelet,4,1053.9296,983.44293,1127.1803,4.9140143,4.1638584,5.754264,11315.0,1.0,-1.1,0.0327096779630394,0.0040359092726554,0.95,-1.1,0.0322716846867451,18.0924,0.071974,0.0,15.0784,0.0507771,5.4712699999999985e-254,12.2897,0.0555477,,8.140431599999994e-103,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_4.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EA6A64ED0>,0.4210526315789473,2.3750000000000004,0.011490582366883897,0.010070151459970946,1
465,segmentAnything,full,wavelet,5,252.7267,234.22198,272.04065,6.617303,5.607427,7.7867594,45260.0,2.1,-1.2,0.0273261433444101,0.002018324026021,1.61,-1.2,0.0272485699898965,7.72925,0.0784321,0.0,6.37155,0.0571899,0.0,5.08147,0.0607956,0.0,2.2485947e-292,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_5.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EA6A64410>,0.1863354037267081,5.366666666666666,0.005748991029362245,0.005038759240219711,1
466,segmentAnything,full,wavelet,6,58.23728,53.558605,63.144867,8.153259,6.8717995,9.637091,181043.0,1.5,-1.3,0.0382199999999998,0.0010092542162957,1.5,-1.3,0.0382199999999998,3.19494,0.0860969,0.0,2.59327,0.0663068,0.0,2.04038,0.069055,0.0,0.0,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_6.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB4D5FC50>,0.1333333333333333,7.500000000000002,0.0028753944857398592,0.0025202794899215133,1
467,segmentAnything,full,wavelet,7,13.477817,12.332045,14.693017,9.758245,8.246491,11.523114,724172.0,0.9,-1.3,0.0686499999999998,0.0005046501409454,0.5,-1.18,0.0686499999999997,1.29032,0.09623,0.0,1.00105,0.0810441,0.0,0.7839,0.0830167,0.0,0.0,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_7.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB57F4FD0>,0.6400000000000001,1.5624999999999998,0.0014379276635133737,0.001260369910077021,1
468,segmentAnything,full,wavelet,8,3.1406689,2.8570085,3.4403906,11.076965,9.279529,13.203795,2896691.0,0.3,-1.3,0.1111999999999998,0.0002523308264179,0.3,-1.3,0.1111999999999998,0.493046,0.113793,0.0,0.337384,0.111202,0.0,0.267523,0.111203,0.0,0.0,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_8.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB4A09410>,0.6666666666666665,1.5000000000000004,0.0007190210305354157,0.0006302421678416735,1
469,segmentAnything,full,wavelet,9,0.7897655,0.71605057,0.8675503,12.014354,9.994679,14.384909,11586764.0,0.3,-1.3,0.1591099999999997,0.0001261668519135,0.3,-1.3,0.1591099999999997,0.332192,0.15911,0.0,0.289843,0.15911,0.0,0.266257,0.15911,0.0,0.0,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_9.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB372EB10>,0.6666666666666665,1.5000000000000004,0.00035952490376049267,0.0003151354684199617,1
470,segmentAnything,full,wavelet,10,0.22915336,0.20743103,0.2524836,12.310106,10.158624,14.687782,46347059.0,0.3,-1.3,0.2086399999999997,6.30837855989912e-05,0.3,-1.3,0.2086399999999997,0.126891,0.20864,0.0,0.113978,0.20864,0.0,0.0784223,0.20864,0.0,0.0,horizontal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/green/plots/compare_cdf_pdf_layer_10.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB367E550>,0.6666666666666665,1.5000000000000004,0.0001797660426525986,0.00015757132520141824,1
471,segmentAnything,full,wavelet,2,16568.33,15498.675,17678.645,2.6359267,2.1566806,3.1459007,707.0,1.3,-0.9,0.0717976528984821,0.0161257775072161,1.7,-0.93,0.0715432211381619,80.3103,0.083008,7.73183e-43,69.9224,0.0748577,6.545340000000002e-35,59.1097,0.0784734,2.5151100000000004e-38,6.377012800000002e-32,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_2.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB1F81810>,0.3352941176470588,2.9824561403508776,0.04578884482567903,0.04010897168436256,1
472,segmentAnything,full,wavelet,3,3798.775,3564.8362,4040.8313,3.9016304,3.3266149,4.569647,2828.0,2.6,-1.1,0.0466993767182102,0.0080688542119711,3.0,-1.12,0.0466613438060122,35.6669,0.0775225,2.6225899999999984e-148,29.3849,0.0620355,4.4158099999999966e-95,24.7034,0.0666976,7.413299999999998e-110,5.818613600000001e-54,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_3.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB176A050>,0.12666666666666662,7.894736842105266,0.022954462714893556,0.02011348530993427,1
473,segmentAnything,full,wavelet,4,916.6849,852.525,983.6289,5.5940943,4.7659316,6.4944544,11315.0,7.9,-1.2,0.0339109441551114,0.0040359092726554,7.9,-1.2,0.0339109441551114,15.2505,0.082596,0.0,12.4177,0.0632364,0.0,10.0885,0.0673262,0.0,1.746907899999999e-113,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_4.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB58124D0>,0.0379746835443038,26.333333333333332,0.011490582366883897,0.010070151459970946,1
474,segmentAnything,full,wavelet,5,213.94096,197.5606,231.04434,7.42986,6.336338,8.694106,45260.0,2.1,-1.2,0.0305943060423842,0.002018324026021,1.7,-1.24,0.0295299999999998,6.22771,0.0891147,0.0,5.10803,0.0683032,0.0,4.03377,0.0713793,0.0,0.0,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_5.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB42F1590>,0.15294117647058825,6.538461538461538,0.005748991029362245,0.005038759240219711,1
475,segmentAnything,full,wavelet,6,48.16814,44.09223,52.449684,9.292649,7.8661265,10.931915,181043.0,0.9,-1.3,0.0413499999999998,0.0010092542162957,0.5,-1.18,0.0413499999999997,2.49724,0.0954689,0.0,2.02254,0.0759121,0.0,1.56868,0.0780605,0.0,0.0,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_6.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48C7290>,0.6400000000000001,1.5624999999999998,0.0028753944857398592,0.0025202794899215133,1
476,segmentAnything,full,wavelet,7,10.809623,9.840361,11.834001,11.065596,9.409023,12.97084,724172.0,0.9,-1.3,0.0734699999999998,0.0005046501409454,0.8,-1.26,0.0734699999999997,0.982648,0.103255,0.0,0.762486,0.0877812,0.0,0.58779,0.0893941,0.0,0.0,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_7.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB367EB10>,0.3,3.3333333333333335,0.0014379276635133737,0.001260369910077021,1
477,segmentAnything,full,wavelet,8,2.4085655,2.1783097,2.6531596,12.751773,10.6672125,15.278035,2896691.0,0.3,-1.3,0.1193099999999998,0.0002523308264179,0.3,-1.3,0.1193099999999998,0.365991,0.120707,0.0,0.246546,0.119311,0.0,0.194628,0.119312,0.0,0.0,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_8.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EAEB78810>,0.6666666666666665,1.5000000000000004,0.0007190210305354157,0.0006302421678416735,1
478,segmentAnything,full,wavelet,9,0.58321714,0.52538264,0.64465284,13.87895,11.363679,16.987322,11586764.0,0.3,-1.3,0.1694399999999997,0.0001261668519135,0.3,-1.3,0.1694399999999997,0.126888,0.16944,0.0,0.205308,0.16944,0.0,0.14297,0.16944,0.0,0.0,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_9.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB508B710>,0.6666666666666665,1.5000000000000004,0.00035952490376049267,0.0003151354684199617,1
479,segmentAnything,full,wavelet,10,0.17127426,0.15455195,0.18935718,13.258211,10.6116705,16.273994,46347059.0,0.3,-1.3,0.2188799999999998,6.30837855989912e-05,0.3,-1.3,0.2188799999999998,0.0484689,0.21888,0.0,0.0735235,0.21888,0.0,0.0484689,0.21888,0.0,0.0,horizontal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/horizontal/red/plots/compare_cdf_pdf_layer_10.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EA6A659D0>,0.6666666666666665,1.5000000000000004,0.0001797660426525986,0.00015757132520141824,1
480,segmentAnything,full,wavelet,2,7790.2036,7240.751,8362.238,3.5864468,2.9839501,4.231508,707.0,2.7,-0.9,0.0084959485694332,0.0161257775072161,2.7,-0.9,0.0084959485694332,63.8903,0.0422579,2.06843e-11,56.0877,0.014755,0.09107,46.5922,0.0197593,0.00788673,0.68372381,vertical,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/vertical/blue/plots/compare_cdf_pdf_layer_2.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB38F9610>,0.2222222222222222,4.5,0.04578884482567903,0.04010897168436256,1
481,segmentAnything,full,wavelet,3,2234.2837,2080.9932,2395.051,5.3558235,4.455471,6.4124446,2828.0,5.3,-1.1,0.0072036037149345,0.0080688542119711,5.3,-1.1,0.0072036037149345,29.7449,0.0531926,5.2590399999999996e-70,25.2307,0.0286198,1.4574500000000003e-20,20.5271,0.0336165,3.2961700000000003e-28,0.10564721,vertical,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/wavelet/vertical/blue/plots/compare_cdf_pdf_layer_3.jpg,natural,<scipy.spatial._qhull.ConvexHull object at 0x0000015EAF4407D0>,0.07547169811320753,13.250000000000004,0.022954462714893556,0.02011348530993427,1
