,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
466,21,ravdess,1e5rawim,cwt,,normal_intensity,speech,23956060.0,21429948.0,26787198.0,57824238.0,0.2,-0.5,0.24,-0.7,35566.3744049471,0.0111610149248436,0.0001785950202555,0.0088946046549464,23821.0,16.482788,11.398751,25.385132,0.0,8.260939741338044e-05,0.2,0.24,3.3333333333333335,4.949999999999999,2048.28,0.0721492,0.0,1775.64,0.0463649,0.0,1381.24,0.0471517,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/normal_intensity/plots/compare_cdf_pdf_layer_21.jpg,57824238.0,1,GenGamma,,,
467,24,ravdess,1e5rawim,cwt,,normal_intensity,speech,18260452.0,15712404.0,21068972.0,57824238.0,0.2,-1.0,0.17,-0.9,571.3731393043063,0.0096607343766903,0.0001785950202555,0.0077661693556248,31762.0,30.356003,24.83296,36.771297,0.0,0.0018777288777185425,0.1,0.2,2.5,11.0,823.678,0.0893911,0.0,723.81,0.0650874,0.0,548.394,0.0631939,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/normal_intensity/plots/compare_cdf_pdf_layer_24.jpg,57824238.0,1,GenGamma,,,
468,27,ravdess,1e5rawim,cwt,,normal_intensity,speech,8273984.0,6927880.5,9753366.0,57824238.0,0.2,-1.0,0.23,-1.1,26689.11449832985,0.0141687155014075,0.0001785950202555,0.0121869086468133,11910.0,42.051674,34.199646,51.28966,0.0,0.007182484916717492,0.16,0.28,1.4285714285714282,3.75,391.774,0.0878655,0.0,343.604,0.0639839,0.0,258.682,0.0622667,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/normal_intensity/plots/compare_cdf_pdf_layer_27.jpg,57824238.0,1,GenGamma,,,
469,31,ravdess,1e5rawim,cwt,,normal_intensity,speech,240011.61,191638.56,302283.75,57824238.0,0.3,-1.2,0.6,-1.27,100000.0,0.0376684738620474,0.0001785950202555,0.0338691827385503,1674.0,75.99342,46.090584,178.93135,0.0,4.732499782007091,0.18,9.9,0.03030303030303031,2.7777777777777777,70.2967,0.0787724,0.0,60.842,0.0568884,0.0,44.3158,0.0564388,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/normal_intensity/plots/compare_cdf_pdf_layer_31.jpg,57824238.0,1,GenGamma,,,
470,2,ravdess,1e5rawim,cwt,,statement_1,speech,933610800.0,840187900.0,1032819900.0,58035773.0,0.1,-0.2,0.15,-0.7,938.572911563928,0.0214824375447086,0.0001782692472486,0.0198654252918558,4482.0,13.94886,11.880587,16.470263,1.0,0.0008409963216225542,0.08,0.15,5.333333333333334,21.25,7136.6,0.0903042,0.0,6478.93,0.0678313,0.0,4851.22,0.0629014,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_2.jpg,58035773.0,1,GenGamma,,,
471,5,ravdess,1e5rawim,cwt,,statement_1,speech,2283666400.0,2135150300.0,2436663000.0,58035773.0,0.2,-0.3,0.2,-0.31,78004.1400075131,0.0344357408217232,0.0001782692472486,0.0340900899753255,1590.0,4.6318536,4.0626936,5.2483296,1.0,0.002476228174421692,0.1,0.21,5.55,27.0,23643.5,0.0836532,0.0,19932.8,0.0597606,0.0,15789.4,0.0629287,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_5.jpg,58035773.0,1,GenGamma,,,
472,8,ravdess,1e5rawim,cwt,,statement_1,speech,1704543500.0,1595907700.0,1816449900.0,58035773.0,0.2,0.2,0.22,0.0,100000.0,0.0234303638837893,0.0001782692472486,0.0223909421111109,3542.0,4.3836417,3.8600774,4.927766,0.0,0.0027237712364778805,0.1,0.23,6.818181818181818,38.99999999999999,24451.9,0.0614399,0.0,20826.8,0.0364367,0.0,16759.1,0.0407207,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_8.jpg,58035773.0,1,GenGamma,,,
473,11,ravdess,1e5rawim,cwt,,statement_1,speech,1321303900.0,1240478000.0,1403714600.0,58035773.0,0.2,-0.1,0.2,-0.09,23165.45380629377,0.0262910339471764,0.0001782692472486,0.0262157097305197,2656.0,3.7877803,3.4113915,4.1841226,1.0,0.0022904082160361654,0.1,0.21,5.714285714285714,31.0,19598.5,0.0744853,0.0,16862.0,0.0484217,0.0,13315.7,0.0506873,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_11.jpg,58035773.0,1,GenGamma,,,
474,14,ravdess,1e5rawim,cwt,,statement_1,speech,354341060.0,324169120.0,385762020.0,58035773.0,0.2,-0.6,0.2,-0.56,29468.90379872591,0.0203264060156707,0.0001782692472486,0.0179099360476137,5976.0,9.472603,8.316523,10.697056,0.0,0.0006368661670234578,0.15,0.21,4.2857142857142865,8.666666666666668,7634.33,0.0800582,0.0,6554.72,0.0545839,0.0,5123.33,0.0561976,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_14.jpg,58035773.0,1,GenGamma,,,
475,18,ravdess,1e5rawim,cwt,,statement_1,speech,69343190.0,63485804.0,75675600.0,58035773.0,0.2,-0.2,0.25,-0.5,82551.41904761904,0.0170043807284147,0.0001782692472486,0.0141582278068139,8964.0,9.638129,7.3665547,12.757142,0.0,0.000379455954749357,0.2,0.25,4.0,6.45,4269.31,0.0664195,0.0,3680.05,0.0404253,0.0,2893.69,0.0425044,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_18.jpg,58035773.0,1,GenGamma,,,
476,21,ravdess,1e5rawim,cwt,,statement_1,speech,29528268.0,26620452.0,32719796.0,58035773.0,0.2,-0.5,0.24,-0.7,43839.15532093418,0.0165675274973445,0.0001782692472486,0.0141510452519285,8964.0,13.813051,10.137963,19.820705,0.0,0.0013649801675916047,0.19,0.25,2.8,5.2631578947368425,2235.37,0.0769154,0.0,1929.2,0.0514442,0.0,1498.03,0.0523737,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_21.jpg,58035773.0,1,GenGamma,,,
477,24,ravdess,1e5rawim,cwt,,statement_1,speech,11385378.0,9675729.0,13348877.0,58035773.0,0.2,-0.9,0.2,-0.92,5046.469660893685,0.0066371803344996,0.0001782692472486,0.0048958743685804,80694.0,37.15631,26.229538,51.10726,0.0,0.0028086043515557955,0.15,0.26,1.923076923076923,5.333333333333334,840.785,0.0871441,0.0,729.841,0.0623133,0.0,558.933,0.0619039,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_24.jpg,58035773.0,1,GenGamma,,,
478,27,ravdess,1e5rawim,cwt,,statement_1,speech,4082310.8,3265269.5,5048213.5,58035773.0,0.3,-1.1,0.29,-1.1,81876.74352394047,0.0122267296560532,0.0001782692472486,0.0115842337761115,14168.0,69.656845,46.32054,98.5628,0.0,0.010118727261666571,0.2,0.3,1.2999999999999998,2.9999999999999996,383.777,0.0865469,0.0,330.366,0.0621885,0.0,252.713,0.0623988,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_27.jpg,58035773.0,1,GenGamma,,,
479,31,ravdess,1e5rawim,cwt,,statement_1,speech,140923.45,105583.65,196710.67,58035773.0,0.3,-1.2,0.4,-1.27,83462.35244012253,0.0339365940453851,0.0001782692472486,0.0302643374366795,1992.0,147.24309,60.025898,424.6875,0.0,2.6323035643244515,0.18,4.9,0.06122448979591837,2.7777777777777777,66.9312,0.0809143,0.0,56.9851,0.0581072,0.0,42.9594,0.0586006,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/statement_1/plots/compare_cdf_pdf_layer_31.jpg,58035773.0,1,GenGamma,,,
480,2,ravdess,1e5rawim,cwt,,strong_intensity,speech,685344260.0,600095900.0,777095700.0,57630782.0,0.1,-0.3,0.14,-0.7,139.89398321777225,0.0119446106410556,0.0001788945196956,0.0110796330316342,15828.0,22.937462,19.237597,27.805487,1.0,0.000669009323009977,0.08,0.14,5.7142857142857135,20.0,5525.88,0.0802577,0.0,4993.22,0.0574501,0.0,3725.1,0.05297,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_2.jpg,57630782.0,1,GenGamma,,,
481,5,ravdess,1e5rawim,cwt,,strong_intensity,speech,1720905300.0,1589507800.0,1857453400.0,57630782.0,0.2,-0.5,0.2,-0.51,97635.03105878078,0.0345878474113897,0.0001788945196956,0.0335953124361765,1666.0,7.1616364,6.278728,8.114003,1.0,0.0021470734894796493,0.1,0.2,4.8,22.0,16126.2,0.0932759,0.0,13755.3,0.0687398,0.0,10653.1,0.0698556,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_5.jpg,57630782.0,1,GenGamma,,,
482,8,ravdess,1e5rawim,cwt,,strong_intensity,speech,1589683800.0,1483642600.0,1698855600.0,57630782.0,0.2,-0.1,0.2,-0.09,27870.762024379303,0.0250577291791097,0.0001788945196956,0.0246628725512017,2965.0,4.965143,4.374576,5.5784855,1.0,0.0021932197214508207,0.1,0.21,6.190476190476192,32.0,21950.1,0.0672158,0.0,18603.6,0.0427498,0.0,14887.1,0.0466584,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_8.jpg,57630782.0,1,GenGamma,,,
483,11,ravdess,1e5rawim,cwt,,strong_intensity,speech,1406790700.0,1320917100.0,1494175100.0,57630782.0,0.2,-0.2,0.2,-0.16,30198.7650041148,0.0291539322500754,0.0001788945196956,0.0279199909991532,2371.0,3.765583,3.4026806,4.146911,1.0,0.002277306801796936,0.1,0.21,5.714285714285714,30.0,19763.5,0.0767846,0.0,16921.2,0.0512088,0.0,13360.7,0.05371,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_11.jpg,57630782.0,1,GenGamma,,,
484,14,ravdess,1e5rawim,cwt,,strong_intensity,speech,413641380.0,379687360.0,448736300.0,57630782.0,0.2,-0.6,0.2,-0.61,42004.39797265869,0.019527692657491,0.0001788945196956,0.0190214610276589,5275.0,8.555159,7.6030207,9.561466,0.0,0.0002581668858024138,0.18,0.2,4.1499999999999995,5.555555555555555,7875.64,0.0837408,0.0,6778.9,0.0584336,0.0,5263.07,0.0594317,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_14.jpg,57630782.0,1,GenGamma,,,
485,18,ravdess,1e5rawim,cwt,,strong_intensity,speech,86584970.0,79468390.0,94221070.0,57630782.0,0.2,-0.3,0.24,-0.5,64685.95445416469,0.0196415117734158,0.0001788945196956,0.0173167241406558,5934.0,8.942694,7.1178703,11.266998,0.0,0.0010262837353025973,0.18,0.25,4.0,7.777777777777777,4663.21,0.0699407,0.0,4008.07,0.0441308,0.0,3151.39,0.0463126,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_18.jpg,57630782.0,1,GenGamma,,,
486,21,ravdess,1e5rawim,cwt,,strong_intensity,speech,33660616.0,30530904.0,37075056.0,57630782.0,0.2,-0.5,0.25,-0.7,77683.31634763085,0.0184558335438839,0.0001788945196956,0.0150626585560315,7914.0,11.999883,8.983744,16.47326,0.0,0.0005753171178716155,0.2,0.25,3.2,5.1,2554.3,0.0751901,0.0,2190.49,0.0499865,0.0,1708.06,0.0516325,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_21.jpg,57630782.0,1,GenGamma,,,
487,24,ravdess,1e5rawim,cwt,,strong_intensity,speech,16528046.0,14294029.0,19005382.0,57630782.0,0.2,-0.9,0.24,-1.0,86971.17807094668,0.0068890035309822,0.0001788945196956,0.0053798079171029,63315.0,28.78075,22.489761,36.190422,0.0,0.0006545815009381024,0.2,0.24,2.0833333333333335,3.05,1056.0,0.0873806,0.0,907.762,0.0631249,0.0,694.902,0.06337,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_24.jpg,57630782.0,1,GenGamma,,,
488,27,ravdess,1e5rawim,cwt,,strong_intensity,speech,7214117.5,6049044.5,8504491.0,57630782.0,0.2,-1.0,0.24,-1.1,46087.80698108742,0.0097539977122816,0.0001788945196956,0.008459774054821,26709.0,41.735855,32.77802,52.597347,0.0,0.002672358463769297,0.2,0.27,1.4814814814814812,2.5999999999999996,467.276,0.0893589,0.0,399.262,0.0659798,0.0,303.452,0.0661772,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_27.jpg,57630782.0,1,GenGamma,,,
489,31,ravdess,1e5rawim,cwt,,strong_intensity,speech,222565.25,178076.02,283958.25,57630782.0,0.3,-1.2,0.4,-1.26,70917.40094437623,0.0284030457084836,0.0001788945196956,0.0249920055021189,2965.0,79.63788,42.82666,217.25969,0.0,0.283530453038702,0.18,0.79,0.32857142857142857,2.7777777777777777,75.1768,0.0892235,0.0,64.6046,0.0661166,0.0,48.5833,0.0657315,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/cwt/strong_intensity/plots/compare_cdf_pdf_layer_31.jpg,57630782.0,1,GenGamma,,,
490,2,ravdess,1e5rawim,erb,,female,speech,0.006224272359945,0.0056164035274757,0.0069486552104019,99231.0,0.5,-0.9,0.51,-0.9,0.0025263568125313,0.0022954700148665,0.0043096105765566,0.0018972299274759,502354.0,14.989051207647872,7.786323242851422,30.58036590603767,0.0,1.053283457293959,0.29,3.8,0.10526315789473682,3.4482758620689657,0.0435569,0.0566857,1.3565699999999998e-277,0.0376763,0.0302168,3.796649999999999e-79,0.0299422,0.0329325,6.177329999999998e-94,0.86669199,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_2.jpg,99231.0,1,GenGamma,,,
491,3,ravdess,1e5rawim,erb,,female,speech,0.0037411823216018,0.0032776451403645,0.0043003110813076,110499.0,0.3,-0.6,0.3,-0.59,3.134501080851985e-05,0.0024095021655587,0.0040840536522866,0.0013646207030104,943984.0,26.177943623819065,13.67402907681406,48.152450118610034,1.0,0.18925753411277496,0.1,1.0,0.5,32.0,0.0310044,0.0540583,4.230509999999999e-281,0.027053,0.0272845,6.777179999999999e-72,0.0212523,0.0288283,3.2614199999999988e-80,0.986074,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_3.jpg,110499.0,1,GenGamma,,,
492,5,ravdess,1e5rawim,erb,,female,speech,2.1262888721556195,1.9411363583820933,2.317538500463483,1094491.0,0.4,-1.2,0.43,-1.2,1.3544244148961315,0.0162700763621472,0.0012979986334043,0.0135382756030442,9618.0,9.830699481569098,8.672312885896448,11.078053930551125,0.0,0.0016320408972950453,0.4,0.44,0.6818181818181819,0.8000000000000002,0.420555,0.0994375,0.0,0.365146,0.0752915,0.0,0.276967,0.0742093,0.0,1.1349254999999992e-174,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_5.jpg,1094491.0,1,GenGamma,,,
493,6,ravdess,1e5rawim,erb,,female,speech,1.6132178006814049,1.47493874225802,1.7555943881646945,552872.0,0.4,-1.1,0.4,-1.13,0.5527512530038943,0.0127619385951724,0.0018261954816995,0.0105305860518723,17277.0,9.456203992043577,8.476334739047147,10.48118849058002,0.0,0.001721129446368052,0.36,0.4,0.9000000000000001,1.111111111111111,0.434458,0.0881627,0.0,0.377178,0.0630684,0.0,0.289244,0.0625641,0.0,1.1058631999999999e-53,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_6.jpg,552872.0,1,GenGamma,,,
494,8,ravdess,1e5rawim,erb,,female,speech,0.1936451870035267,0.1674966512702775,0.223442385235689,3583528.0,0.3,-0.9,0.3,-0.95,0.0058869570047669,0.0037023881548132,0.0007173774933806,0.001911838895405,503932.0,29.706986778676423,20.31501577050236,40.39455327594143,0.0,0.07434813480048182,0.19,0.7,0.5714285714285714,4.7368421052631575,0.163193,0.072595,0.0,0.140867,0.0467388,0.0,0.110215,0.0482399,0.0,8.3845182e-12,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_8.jpg,3583528.0,1,GenGamma,,,
495,9,ravdess,1e5rawim,erb,,female,speech,0.0379395140602269,0.033647711726716,0.0434136825997302,5376893.0,0.6,-1.1,0.5,-1.06,0.0229324915741217,0.0049409736458036,0.0005856560376944,0.0033629569747927,168027.0,22.23247145204217,10.674613496504204,57.99783267537896,0.0,0.1174631515229165,0.3,0.9,0.44444444444444436,2.333333333333333,0.0873645,0.0709495,0.0,0.0751233,0.0452707,0.0,0.058924,0.0472043,0.0,3.0288759999999996e-53,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_9.jpg,5376893.0,1,GenGamma,,,
496,11,ravdess,1e5rawim,erb,,female,speech,0.0165815380487095,0.0136879603791313,0.0200328739898827,6813712.0,0.2,-0.9,0.19,-0.9,2.711861904963402e-06,0.0074719515966935,0.00052025828356,0.0055891350661729,59886.0,51.762560057890894,32.29594568092317,93.95927635008256,0.0,0.0032006421527161575,0.12,0.23,2.1739130434782608,8.333333333333334,0.0278736,0.087002,0.0,0.0241858,0.0625387,0.0,0.0184479,0.0619139,0.0,2.633521299999998e-185,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_11.jpg,6813712.0,1,GenGamma,,,
497,12,ravdess,1e5rawim,erb,,female,speech,0.009707433181393,0.0077729308592206,0.0121122494631496,22438943.0,0.1,-0.4,0.07,0.0,2.3203455710361122e-23,0.0059258859605106,0.0002866941711949,0.0047691921712197,83200.0,71.96290528042663,43.92996339679557,138.4559529172647,0.0,0.0003594398214611784,0.07,0.1,9.6,21.428571428571427,0.0157249,0.0823438,0.0,0.013793,0.057967,0.0,0.0104644,0.0564667,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_12.jpg,22438943.0,1,GenGamma,,,
498,14,ravdess,1e5rawim,erb,,female,speech,0.0005606458474432,0.0004415528995904,0.0007527748611574,12633705.0,0.1,-0.2,0.1,-0.2,1.5115715667663675e-16,0.0060954503904573,0.0003820770485604,0.0060954503904573,49350.0,107.16747963454006,42.16712250921196,348.55803539808966,1.0,0.001145763138855132,0.08,0.2,3.4999999999999996,21.25,0.00454552,0.0745872,0.0,0.0040345,0.0496013,0.0,0.00307715,0.047065,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_14.jpg,12633705.0,1,GenGamma,,,
499,16,ravdess,1e5rawim,erb,,female,speech,0.0001311843975372,8.31172291106527e-05,0.0002210779423935,8261428.0,0.1,-0.1,0.08,0.2,3.578361289329724e-23,0.0085207004955347,0.0004724819317982,0.0072149867633144,36304.0,396.77134331623614,115.92174038673282,1093.000104226744,1.0,9.041491732394497e-05,0.08,0.1,13.1,21.25,0.00121711,0.0751075,0.0,0.00108842,0.0500309,0.0,0.000832135,0.0467883,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/female/plots/compare_cdf_pdf_layer_16.jpg,8261428.0,1,GenGamma,,,
500,2,ravdess,1e5rawim,erb,,male,speech,0.0270278146122953,0.0220973118868521,0.0328867767633876,98098.0,0.3,-0.6,0.3,-0.6,0.0001596588729309,0.0038763640118001,0.0043344166582195,0.0027528518617094,248310.0,57.17357895176018,35.78280607984145,78.7020865300717,1.0,0.15833269121898697,0.1,0.9,0.5555555555555556,31.0,0.0680615,0.0537584,7.634649999999999e-247,0.0594552,0.0271684,2.4544e-63,0.0469252,0.0288869,1.50845e-71,0.44617153,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/male/plots/compare_cdf_pdf_layer_2.jpg,98098.0,1,GenGamma,,,
501,3,ravdess,1e5rawim,erb,,male,speech,0.4731147609339947,0.4180886474160057,0.5321661916899134,109212.0,0.2,-1.0,0.25,-1.1,0.006353351499011,0.0149254266980203,0.0041080383208552,0.0137173487275789,10237.0,19.90758186466003,16.925158536870484,23.077105547478144,0.0,0.0025600714307648844,0.17,0.25,1.5999999999999996,3.529411764705882,0.143281,0.0958054,0.0,0.128612,0.0726359,0.0,0.0960586,0.0688486,0.0,2.7982746000000005e-18,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/male/plots/compare_cdf_pdf_layer_3.jpg,109212.0,1,GenGamma,,,
502,5,ravdess,1e5rawim,erb,,male,speech,2.0551575190144566,1.9026768572775627,2.2123860065047105,1081864.0,0.7,-1.1,0.9,-1.16,5.457209720829657,0.0076193787582411,0.0013055505767447,0.0044129004029853,96273.0,6.629081450149174,5.746438966910732,7.623938180417531,0.0,6.462082624816999,0.6,20.0,0.015000000000000003,0.7166666666666666,0.700055,0.0736291,0.0,0.598881,0.0482404,0.0,0.471339,0.0507432,0.0,1.0009690999999999e-18,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawim/erb/male/plots/compare_cdf_pdf_layer_5.jpg,1081864.0,1,GenGamma,,,
